id,rodata,data,hora,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_placar,visitante_placar,mandante_estado_BA,mandante_estado_CE,mandante_estado_DF,mandante_estado_GO,mandante_estado_MG,mandante_estado_MT,mandante_estado_PA,mandante_estado_PE,mandante_estado_PR,mandante_estado_RJ,mandante_estado_RN,mandante_estado_RS,mandante_estado_SC,mandante_estado_SP,visitante_estado_BA,visitante_estado_CE,visitante_estado_DF,visitante_estado_GO,visitante_estado_MG,visitante_estado_MT,visitante_estado_PA,visitante_estado_PE,visitante_estado_PR,visitante_estado_RJ,visitante_estado_RN,visitante_estado_RS,visitante_estado_SC,visitante_estado_SP
1964,2,2007-05-20,18:10,Gremio,Fluminense,ausente,ausente,ausente,ausente,Gremio, Olímpico,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1965,2,2007-05-20,18:10,Nautico,Sao Paulo,ausente,ausente,ausente,ausente,Nautico,Aflitos,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1966,2,2007-05-20,18:10,Vasco,Sport,ausente,ausente,ausente,ausente,Vasco, São Januário,3,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1967,3,2007-05-26,18:10,America-RN,Figueirense,ausente,ausente,ausente,ausente,Figueirense,Machadão,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1968,3,2007-05-26,18:10,Corinthians,Atletico-MG,ausente,ausente,ausente,ausente,ausente, Morumbi,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1969,3,2007-05-26,18:10,Fluminense,Internacional,ausente,ausente,ausente,ausente,Fluminense, Maracanã,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1970,3,2007-05-27,16:00,Sao Paulo,Palmeiras,ausente,ausente,ausente,ausente,ausente, Morumbi,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1971,3,2007-05-27,16:00,Athletico-PR,Santos,ausente,ausente,ausente,ausente,Santos,  Kyocera Arena,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1972,3,2007-05-27,16:00,Gremio,Sport,ausente,ausente,ausente,ausente,Gremio, Olímpico,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1973,3,2007-05-27,16:00,Nautico,Vasco,ausente,ausente,ausente,ausente,ausente,Aflitos,2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1974,3,2007-05-27,18:10,Cruzeiro,Parana,ausente,ausente,ausente,ausente,Parana, Mineirão,3,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1975,3,2007-05-27,18:10,Goias,Juventude,ausente,ausente,ausente,ausente,Goias, Serra Dourada,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1976,3,2007-05-27,18:10,Flamengo,Botafogo,ausente,ausente,ausente,ausente,ausente, Maracanã,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1977,4,2007-06-02,18:10,Atletico-MG,Athletico-PR,ausente,ausente,ausente,ausente,ausente, Mineirão,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1978,4,2007-06-02,18:10,Botafogo,Gremio,ausente,ausente,ausente,ausente,Botafogo-RJ, Maracanã,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1979,4,2007-06-02,18:10,Figueirense,Goias,ausente,ausente,ausente,ausente,Figueirense, Orlando Scarpelli,2,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1980,4,2007-06-03,16:00,Santos,Corinthians,ausente,ausente,ausente,ausente,ausente, Vila Belmiro,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1981,4,2007-06-03,16:00,Palmeiras,Cruzeiro,ausente,ausente,ausente,ausente,Cruzeiro,  Parque Antártica,1,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1982,4,2007-06-03,16:00,Juventude,America-RN,ausente,ausente,ausente,ausente,Juventude, Alfredo Jaconi,3,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1983,4,2007-06-03,16:00,Sport,Flamengo,ausente,ausente,ausente,ausente,ausente,Ilha do Retiro,2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1984,4,2007-06-03,18:10,Parana,Sao Paulo,ausente,ausente,ausente,ausente,Sao Paulo,  Durival de Brito,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1985,4,2007-06-03,18:10,Vasco,Fluminense,ausente,ausente,ausente,ausente,ausente, Maracanã,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1986,4,2007-06-04,20:30,Internacional,Nautico,ausente,ausente,ausente,ausente,Internacional, Beira Rio,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1987,5,2007-06-09,18:10,Palmeiras,Botafogo,ausente,ausente,ausente,ausente,ausente,  Parque Antártica,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1988,5,2007-06-09,18:10,Nautico,Parana,ausente,ausente,ausente,ausente,ausente,Aflitos,4,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1989,5,2007-06-09,18:10,Vasco,Gremio,ausente,ausente,ausente,ausente,Vasco, São Januário,4,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1990,5,2007-06-10,16:00,Figueirense,Flamengo,ausente,ausente,ausente,ausente,Figueirense, Orlando Scarpelli,4,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1991,5,2007-06-10,16:00,Fluminense,Sport,ausente,ausente,ausente,ausente,Fluminense, Maracanã,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1992,5,2007-06-10,16:00,America-RN,Corinthians,ausente,ausente,ausente,ausente,Corinthians,Machadão,1,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1993,5,2007-06-10,16:00,Athletico-PR,Goias,ausente,ausente,ausente,ausente,Goias,  Kyocera Arena,0,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1994,5,2007-06-10,18:10,Sao Paulo,Atletico-MG,ausente,ausente,ausente,ausente,Atletico-MG, Morumbi,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1995,5,2007-06-10,18:10,Internacional,Santos,ausente,ausente,ausente,ausente,Internacional, Beira Rio,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1996,5,2007-06-10,18:10,Cruzeiro,Juventude,ausente,ausente,ausente,ausente,Juventude, Mineirão,2,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1997,12,2007-06-14,20:30,Botafogo,Vasco,ausente,ausente,ausente,ausente,Botafogo-RJ, Maracanã,4,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2007,6,2007-06-16,18:10,Gremio,Cruzeiro,ausente,ausente,ausente,ausente,Cruzeiro, Olímpico,0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2008,6,2007-06-16,18:10,Flamengo,Internacional,ausente,ausente,ausente,ausente,ausente, Maracanã,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2009,6,2007-06-16,18:10,Corinthians,Parana,ausente,ausente,ausente,ausente,ausente, Morumbi,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010,6,2007-06-17,16:00,Atletico-MG,Figueirense,ausente,ausente,ausente,ausente,Atletico-MG, Mineirão,4,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2011,6,2007-06-17,16:00,Athletico-PR,Fluminense,ausente,ausente,ausente,ausente,ausente,  Kyocera Arena,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2012,6,2007-06-17,16:00,Sao Paulo,Vasco,ausente,ausente,ausente,ausente,Sao Paulo, Morumbi,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2013,6,2007-06-17,16:00,Goias,Palmeiras,ausente,ausente,ausente,ausente,Goias, Serra Dourada,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2014,6,2007-06-17,18:10,Botafogo,Nautico,ausente,ausente,ausente,ausente,Botafogo-RJ, Maracanã,3,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2015,6,2007-06-17,18:10,Sport,America-RN,ausente,ausente,ausente,ausente,ausente,Ilha do Retiro,2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016,6,2007-06-17,18:10,Juventude,Santos,ausente,ausente,ausente,ausente,Santos, Alfredo Jaconi,0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017,7,2007-06-23,18:10,Parana,Sport,ausente,ausente,ausente,ausente,Parana,  Durival de Brito,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018,7,2007-06-23,18:10,Juventude,Figueirense,ausente,ausente,ausente,ausente,ausente, Alfredo Jaconi,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019,7,2007-06-24,16:00,Santos,Sao Paulo,ausente,ausente,ausente,ausente,Sao Paulo, Vila Belmiro,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020,7,2007-06-24,16:00,Cruzeiro,Atletico-MG,ausente,ausente,ausente,ausente,Cruzeiro, Mineirão,4,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2021,7,2007-06-24,16:00,Palmeiras,Athletico-PR,ausente,ausente,ausente,ausente,Athletico-PR,  Parque Antártica,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022,7,2007-06-24,16:00,America-RN,Fluminense,ausente,ausente,ausente,ausente,Fluminense,Machadão,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023,7,2007-06-24,18:10,Internacional,Gremio,ausente,ausente,ausente,ausente,Gremio, Beira Rio,0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
